budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
75000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 9648, ""name"": ""Mystery""}]",,9697,"[{""id"": 663, ""name"": ""fortune teller""}, {""id"": 3684, ""name"": ""religion and supernatural""}, {""id"": 4769, ""name"": ""supernatural powers""}, {""id"": 5457, ""name"": ""mythical creature""}, {""id"": 6154, ""name"": ""hell""}, {""id"": 8181, ""name"": ""swimming pool""}, {""id"": 9188, ""name"": ""nixe""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",en,Lady in the Water,"Apartment building superintendent Cleveland Heep rescues what he thinks is a young woman from the pool he maintains. When he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world.",20.219385,"[{""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Blinding Edge Pictures"", ""id"": 12236}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-07-21,42285169,110.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Time is running out for a happy ending.,Lady in the Water,5.3,409
70000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}]",,587,"[{""id"": 291, ""name"": ""circus""}, {""id"": 494, ""name"": ""father son relationship""}, {""id"": 616, ""name"": ""witch""}, {""id"": 1357, ""name"": ""fish""}, {""id"": 1495, ""name"": ""fishing""}, {""id"": 2038, ""name"": ""love of one's life""}, {""id"": 2517, ""name"": ""leech""}, {""id"": 3206, ""name"": ""story teller""}, {""id"": 4073, ""name"": ""apoplectic stroke""}, {""id"": 4120, ""name"": ""fair""}, {""id"": 5938, ""name"": ""mermaid""}, {""id"": 10163, ""name"": ""cancer""}, {""id"": 14534, ""name"": ""relationship""}, {""id"": 14751, ""name"": ""youth""}, {""id"": 156192, ""name"": ""gentle giant""}]",en,Big Fish,"Throughout his life Edward Bloom has always been a man of big appetites, enormous passions and tall tales. In his later years, he remains a huge mystery to his son, William. Now, to get to know the real man, Will begins piecing together a true picture of his father from flashbacks of his amazing adventures.",46.199482,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""The Zanuck Company"", ""id"": 80}, {""name"": ""Jinks/Cohen Company"", ""id"": 2721}, {""name"": ""Tim Burton Productions"", ""id"": 8601}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2003-12-25,122919055,125.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,An adventure as big as life itself.,Big Fish,7.6,1994
66000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",http://www.warhorsemovie.com/,57212,"[{""id"": 2504, ""name"": ""world war i""}, {""id"": 2673, ""name"": ""horse""}, {""id"": 11332, ""name"": ""farm life""}, {""id"": 13129, ""name"": ""execution""}, {""id"": 18029, ""name"": ""trapped""}, {""id"": 33457, ""name"": ""alcoholic""}, {""id"": 156234, ""name"": ""cavalry""}, {""id"": 157960, ""name"": ""plowing""}, {""id"": 157961, ""name"": ""artillery""}]",en,War Horse,"Follows a young man named Albert and his horse, Joey, and how their bond is broken when Joey is sold to the cavalry and sent to the trenches of World War One. Despite being too young to enlist, Albert heads to France to save his friend.",29.505574,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Reliance Entertainment"", ""id"": 7294}, {""name"": ""Kennedy/Marshall Company, The"", ""id"": 7383}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-12-25,177584879,146.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Separated by War. Tested by Battle. Bound by Friendship.,War Horse,7.0,992
70000000,"[{""id"": 10752, ""name"": ""War""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 28, ""name"": ""Action""}]",http://www.monumentsmen.com/,152760,"[{""id"": 1956, ""name"": ""world war ii""}, {""id"": 2652, ""name"": ""nazis""}, {""id"": 156031, ""name"": ""art theft""}, {""id"": 160224, ""name"": ""post world war ii""}]",en,The Monuments Men,"Based on the true story of the greatest treasure hunt in history, The Monuments Men is an action drama focusing on seven over-the-hill, out-of-shape museum directors, artists, architects, curators, and art historians who went to the front lines of WWII to rescue the world’s artistic masterpieces from Nazi thieves and return them to their rightful owners.  With the art hidden behind enemy lines, how could these guys hope to succeed?",43.873266,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Studio Babelsberg"", ""id"": 264}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Smokehouse Pictures"", ""id"": 22695}, {""name"": ""Obelisk Productions"", ""id"": 24970}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-01-24,154984035,118.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,It was the greatest art heist in history,The Monuments Men,5.8,1523
70000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",http://www.wallstreetmoneyneversleeps.com/,33909,"[{""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,Wall Street: Money Never Sleeps,"As the global economy teeters on the brink of disaster, a young Wall Street trader partners with disgraced former Wall Street corporate raider Gordon Gekko on a two tiered mission: To alert the financial community to the coming doom, and to find out who was responsible for the death of the young trader's mentor.",23.25645,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Dune Entertainment III"", ""id"": 6332}, {""name"": ""Edward R. Pressman Film"", ""id"": 6455}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-09-02,134748021,133.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Gordon never gives up.,Wall Street: Money Never Sleeps,5.8,493
70000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10752, ""name"": ""War""}]",,49017,"[{""id"": 3133, ""name"": ""vampire""}, {""id"": 3633, ""name"": ""dracula""}, {""id"": 4197, ""name"": ""bite""}, {""id"": 14643, ""name"": ""battle""}, {""id"": 213097, ""name"": ""15th century""}, {""id"": 214410, ""name"": ""ottoman empire""}, {""id"": 225470, ""name"": ""vlad""}, {""id"": 231407, ""name"": ""fang vamp""}, {""id"": 232534, ""name"": ""tepes""}]",en,Dracula Untold,"Vlad Tepes is a great hero, but when he learns the Sultan is preparing for battle and needs to form an army of 1,000 boys, including Vlad's son, he vows to find a way to protect his family. Vlad turns to dark forces in order to get the power to destroy his enemies and agrees to go from hero to monster as he's turned into the mythological vampire Dracula.",64.457947,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Fuji Television Network"", ""id"": 3341}, {""name"": ""Dentsu"", ""id"": 6452}, {""name"": ""Michael De Luca Productions"", ""id"": 27551}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-10-01,215529201,92.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Every bloodline has a beginning,Dracula Untold,6.2,2389
70000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",,9882,"[{""id"": 187, ""name"": ""islam""}, {""id"": 789, ""name"": ""muslim""}, {""id"": 7336, ""name"": ""car bomb""}, {""id"": 18525, ""name"": ""fbi agent""}]",en,The Siege,The secret US abduction of a suspected terrorist leads to a wave of terrorist attacks in New York that lead to the declaration of martial law.,20.089933,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Lynda Obst Productions"", ""id"": 13769}, {""name"": ""Bedford Falls Company, The"", ""id"": 20634}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-11-06,116672912,116.0,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ar"", ""name"": ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629""}]",Released,On November 6th our freedom is history,The Siege,6.0,352
70000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",,978,"[{""id"": 188, ""name"": ""buddhism""}, {""id"": 486, ""name"": ""himalaya""}, {""id"": 1201, ""name"": ""austria""}, {""id"": 1262, ""name"": ""mountains""}, {""id"": 1529, ""name"": ""buddhist monk""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 1968, ""name"": ""prisoners of war""}, {""id"": 2385, ""name"": ""monsoon""}, {""id"": 4558, ""name"": ""tibet""}, {""id"": 4559, ""name"": ""dalai lama""}, {""id"": 4560, ""name"": ""mountaineer""}, {""id"": 4561, ""name"": ""lhasa""}, {""id"": 13027, ""name"": ""wedding""}]",en,Seven Years in Tibet,"Austrian mountaineer, Heinrich Harrer journeys to the Himalayas without his family to head an expedition in 1939. But when World War II breaks out, the arrogant Harrer falls into Allied forces' hands as a prisoner of war. He escapes with a fellow detainee and makes his way to Llaso, Tibet, where he meets the 14-year-old Dalai Lama, whose friendship ultimately transforms his outlook on life.",16.92991,"[{""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Mandalay Entertainment"", ""id"": 1236}, {""name"": ""Applecross"", ""id"": 57435}, {""name"": ""Reperage & Vanguard Films"", ""id"": 57436}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-09-12,131457682,136.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,At the end of the world his real journey began.,Seven Years in Tibet,7.0,630
70000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",http://www.thedilemmamovie.com,44564,"[{""id"": 596, ""name"": ""adultery""}, {""id"": 1326, ""name"": ""infidelity""}, {""id"": 1328, ""name"": ""secret""}, {""id"": 5340, ""name"": ""investigation""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 9104, ""name"": ""partner""}, {""id"": 9673, ""name"": ""love""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 10459, ""name"": ""dilemma""}, {""id"": 11509, ""name"": ""cheating on partner""}, {""id"": 12392, ""name"": ""best friend""}]",en,The Dilemma,"Longtime friends Ronny and Nick are partners in an auto-design firm. They are hard at work on a presentation for a dream project that would really launch their company. Then Ronny spots Nick's wife out with another man, and in the process of investigating the possible affair, he learns that Nick has a few secrets of his own. As the presentation nears, Ronny agonizes over what might happen if the truth gets out.",14.780634,"[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Wild West Picture Show Productions"", ""id"": 2796}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-01-13,67112664,111.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Two best friends. Nothing could come between them... or could it?,The Dilemma,5.2,304
75000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.warnerbros.com/rock-ages,80585,"[{""id"": 4344, ""name"": ""musical""}, {""id"": 8900, ""name"": ""rocker""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 165100, ""name"": ""young love""}, {""id"": 165102, ""name"": ""rock sta""}]",en,Rock of Ages,"A small town girl and a city boy meet on the Sunset Strip, while pursuing their Hollywood dreams.",23.515938,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Offspring Entertainment"", ""id"": 2378}, {""name"": ""Corner Store Entertainment"", ""id"": 8871}, {""name"": ""Material Pictures"", ""id"": 12139}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-06-13,59418613,123.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}]",Released,Nothin' but a good time,Rock of Ages,6.0,385
70000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",,10592,"[{""id"": 577, ""name"": ""black people""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 1968, ""name"": ""prisoners of war""}, {""id"": 4595, ""name"": ""u.s. army""}, {""id"": 6091, ""name"": ""war""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 10859, ""name"": ""tribunal""}, {""id"": 11038, ""name"": ""trial""}, {""id"": 13065, ""name"": ""soldier""}, {""id"": 14519, ""name"": ""military tribunal""}, {""id"": 160910, ""name"": ""xenophobia""}]",en,Hart's War,"Fourth-generation Army Col. William McNamara is imprisoned in a brutal German POW camp. Still, as the senior-ranking American officer, he commands his fellow inmates, keeping a sense of honor alive in a place where honor is easy to destroy, all under the dangerous eye of the Luftwafe vetran Col. Wilhelm Visser. Never giving up the fight to win the war, McNamara is silently planning, waiting for his moment to strike back at the enemy. A murder in the camp gives him the chance to set a risky plan in motion. With a court martial to keep Visser and the Germans distracted, McNamara orchestrates a cunning scheme to escape and destroy a nearby munitions plant, enlisting the unwitting help of young Lt. Tommy Hart. Together with his men, McNamara uses a hero's resolve to carry out his mission, ultimately forced to weigh the value of his life against the good of his country.",14.244518,"[{""name"": ""David Foster Productions"", ""id"": 496}, {""name"": ""Cheyenne Enterprises"", ""id"": 890}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""David Ladd Films"", ""id"": 21447}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-02-15,32287044,125.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",Released,"Beyond Courage, Beyond Honor.",Hart's War,5.9,241
70000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",http://www.legendary.com/film/blackhat/,201088,"[{""id"": 949, ""name"": ""terrorist""}, {""id"": 1576, ""name"": ""technology""}, {""id"": 2095, ""name"": ""anti hero""}, {""id"": 2157, ""name"": ""hacker""}, {""id"": 2812, ""name"": ""computer virus""}, {""id"": 3635, ""name"": ""national security agency (nsa)""}, {""id"": 4776, ""name"": ""race against time""}, {""id"": 6104, ""name"": ""computer""}, {""id"": 6847, ""name"": ""malaysia""}, {""id"": 7321, ""name"": ""nuclear power plant""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 10410, ""name"": ""conspiracy""}, {""id"": 10562, ""name"": ""on the run""}, {""id"": 10718, ""name"": ""fugitive""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 12361, ""name"": ""hacking""}, {""id"": 13015, ""name"": ""terrorism""}, {""id"": 15076, ""name"": ""cat and mouse""}, {""id"": 18522, ""name"": ""one against many""}, {""id"": 155555, ""name"": ""computer hacker""}, {""id"": 158111, ""name"": ""no opening credits""}, {""id"": 161520, ""name"": ""terrorist plot""}, {""id"": 183817, ""name"": ""stock exchange""}, {""id"": 209853, ""name"": ""cybercrime""}, {""id"": 218122, ""name"": ""cyber terrorism""}, {""id"": 218124, ""name"": ""chinese military""}, {""id"": 218130, ""name"": ""cyber terrorist""}, {""id"": 218132, ""name"": ""cyber thriller""}]",en,Blackhat,A man is released from prison to help American and Chinese authorities pursue a mysterious cyber criminal. The dangerous search leads them from Chicago to Hong Kong.,46.832372,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Forward Pass"", ""id"": 675}, {""name"": ""Legendary Pictures"", ""id"": 923}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-01-13,17752940,133.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,We are no longer in control.,Blackhat,5.1,826
68000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",http://www.paramount.com/movies/sum-all-fears,4614,"[{""id"": 591, ""name"": ""cia""}, {""id"": 949, ""name"": ""terrorist""}, {""id"": 1815, ""name"": ""atomic bomb""}, {""id"": 2106, ""name"": ""cold war""}, {""id"": 9830, ""name"": ""nuclear explosion""}, {""id"": 155723, ""name"": ""jack ryan""}]",en,The Sum of All Fears,"When the president of Russia suddenly dies, a man whose politics are virtually unknown succeeds him. The change in political leaders sparks paranoia among American CIA officials, so CIA director Bill Cabot recruits a young analyst to supply insight and advice on the situation. Then the unthinkable happens: a nuclear bomb explodes in a U.S. city, and America is quick to blame the Russians.",22.392544,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Mace Neufeld Productions"", ""id"": 2767}, {""name"": ""MFP Munich Film Partners GmbH & Company I. Produktions KG"", ""id"": 21409}, {""name"": ""S.O.A.F. Productions"", ""id"": 21410}, {""name"": ""Mel's Cite du Cinema"", ""id"": 54502}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-05-31,193000000,124.0,"[{""iso_639_1"": ""ar"", ""name"": ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""uk"", ""name"": ""\u0423\u043a\u0440\u0430\u0457\u043d\u0441\u044c\u043a\u0438\u0439""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",Released,"27,000 nuclear weapons. One is missing.",The Sum of All Fears,5.9,437
68000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",http://eclipsethemovie.com,24021,"[{""id"": 3133, ""name"": ""vampire""}, {""id"": 3687, ""name"": ""graduation""}, {""id"": 4197, ""name"": ""bite""}, {""id"": 4978, ""name"": ""immortality""}, {""id"": 12564, ""name"": ""werewolf""}, {""id"": 231407, ""name"": ""fang vamp""}]",en,The Twilight Saga: Eclipse,"Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.",107.069763,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Maverick Films"", ""id"": 4000}, {""name"": ""Imprint Entertainment"", ""id"": 5218}, {""name"": ""Sunswept Entertainment"", ""id"": 5219}, {""name"": ""Temple Hill Entertainment"", ""id"": 12292}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-06-23,698491347,124.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,It all begins ... With a choice.,The Twilight Saga: Eclipse,5.8,2301
70000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",http://www.agoralapelicula.com/,26428,"[{""id"": 186, ""name"": ""christianity""}, {""id"": 490, ""name"": ""philosophy""}, {""id"": 1160, ""name"": ""egypt""}, {""id"": 1605, ""name"": ""new love""}, {""id"": 6091, ""name"": ""war""}, {""id"": 6158, ""name"": ""cult""}, {""id"": 6165, ""name"": ""historical figure""}, {""id"": 9682, ""name"": ""history""}, {""id"": 9725, ""name"": ""sword fight""}, {""id"": 14704, ""name"": ""ancient world""}, {""id"": 40850, ""name"": ""destiny""}, {""id"": 155651, ""name"": ""fall in love""}, {""id"": 161164, ""name"": ""hypatia""}, {""id"": 161166, ""name"": ""misogyny""}, {""id"": 161167, ""name"": ""persecution""}, {""id"": 161168, ""name"": ""library of alexandria""}, {""id"": 165259, ""name"": ""political unrest""}, {""id"": 179367, ""name"": ""impossible love""}, {""id"": 190532, ""name"": ""false history""}, {""id"": 193554, ""name"": ""power relations""}, {""id"": 206709, ""name"": ""unfulfillment""}, {""id"": 206713, ""name"": ""master and servant""}, {""id"": 206715, ""name"": ""love and romance""}, {""id"": 206716, ""name"": ""unfulfilled love""}]",en,Agora,"A historical drama set in Roman Egypt, concerning philosopher Hypatia of Alexandria and her relationship with her slave Davus, who is torn between his love for her and the possibility of gaining his freedom by joining the rising tide of Christianity.",18.888806,"[{""name"": ""Himen\u00f3ptero"", ""id"": 784}, {""name"": ""Telecinco Cinema"", ""id"": 2674}, {""name"": ""Mod Producciones"", ""id"": 5444}, {""name"": ""Nimar Studios"", ""id"": 7636}, {""name"": ""Canal+ Espa\u00f1a"", ""id"": 9335}, {""name"": ""Instituto de la Cinematograf\u00eda y de las Artes Audiovisuales (ICAA)"", ""id"": 9974}, {""name"": ""Government of Malta"", ""id"": 19927}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}]",2009-05-17,39041505,127.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Alexandria, Egypt. 391 A.D. The World Changed Forever.",Agora,6.9,395
90000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,9008,"[{""id"": 470, ""name"": ""spy""}, {""id"": 918, ""name"": ""newspaper""}, {""id"": 3664, ""name"": ""research""}, {""id"": 4434, ""name"": ""interview""}, {""id"": 6357, ""name"": ""tobacco""}, {""id"": 8231, ""name"": ""insider""}, {""id"": 11208, ""name"": ""conspiracy theory""}, {""id"": 12193, ""name"": ""reporter""}, {""id"": 209799, ""name"": ""whistleblower""}, {""id"": 211141, ""name"": ""columbia broadcasting system (cbs)""}, {""id"": 219681, ""name"": ""tobacco industry""}]",en,The Insider,"Tells the true story of a 60 Minutes television series exposé of the tobacco industry, as seen through the eyes of a real tobacco executive, Jeffrey Wigand",26.153669,"[{""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Forward Pass"", ""id"": 675}, {""name"": ""Kaitz Productions"", ""id"": 8758}, {""name"": ""Mann/Roth Productions"", ""id"": 8759}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-10-28,60289912,157.0,"[{""iso_639_1"": ""ar"", ""name"": ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}, {""iso_639_1"": ""fa"", ""name"": ""\u0641\u0627\u0631\u0633\u06cc""}]",Released,Two men driven to tell the truth... whatever the cost.,The Insider,7.3,481
80000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",https://www.facebook.com/thefinesthoursmovie,300673,"[{""id"": 3547, ""name"": ""coast guard""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 11107, ""name"": ""rescue mission""}, {""id"": 168683, ""name"": ""storm at sea""}, {""id"": 180100, ""name"": ""sinking ship""}, {""id"": 208611, ""name"": ""1950s""}, {""id"": 209714, ""name"": ""3d""}]",en,The Finest Hours,The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.,28.223664,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Whitaker Entertainment"", ""id"": 51164}, {""name"": ""Bergsten Music"", ""id"": 77739}, {""name"": ""Red Hawk Entertainment"", ""id"": 78217}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2016-01-25,52099090,114.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"32 survivors, room for 12.",The Finest Hours,6.3,588
70000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",http://wwws.warnerbros.co.uk/bodyoflies/,12113,"[{""id"": 321, ""name"": ""terror""}, {""id"": 769, ""name"": ""falsely accused""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 6292, ""name"": ""jordan""}, {""id"": 9145, ""name"": ""dubai""}, {""id"": 9846, ""name"": ""intelligence agency""}, {""id"": 9849, ""name"": ""beating""}]",en,Body of Lies,"The CIA’s hunt is on for the mastermind of a wave of terrorist attacks. Roger Ferris is the agency’s man on the ground, moving from place to place, scrambling to stay ahead of ever-shifting events. An eye in the sky – a satellite link – watches Ferris.  At the other end of that real-time link is the CIA’s Ed Hoffman, strategizing events from thousands of miles away. And as Ferris nears the target, he discovers trust can be just as dangerous as it is necessary for survival.",37.507136,"[{""name"": ""Scott Free Productions"", ""id"": 1645}, {""name"": ""De Line Pictures"", ""id"": 2609}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2008-10-10,113280098,128.0,"[{""iso_639_1"": ""ar"", ""name"": ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Trust no one. Deceive everyone.,Body of Lies,6.5,895
66000000,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",http://www.foxmovies.com.au/entrapment,1844,"[{""id"": 212, ""name"": ""london england""}, {""id"": 613, ""name"": ""new year's eve""}, {""id"": 1418, ""name"": ""skyscraper""}, {""id"": 1437, ""name"": ""burglar""}, {""id"": 1448, ""name"": ""distrust""}, {""id"": 1568, ""name"": ""undercover""}, {""id"": 1936, ""name"": ""blackmail""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 9727, ""name"": ""thief""}, {""id"": 10051, ""name"": ""heist""}, {""id"": 14669, ""name"": ""older man younger woman relationship""}, {""id"": 14789, ""name"": ""art thief""}, {""id"": 15009, ""name"": ""criminal""}, {""id"": 156031, ""name"": ""art theft""}, {""id"": 159468, ""name"": ""millennium""}, {""id"": 168346, ""name"": ""manhattan, new york city""}, {""id"": 169356, ""name"": ""gala""}, {""id"": 227432, ""name"": ""kuala lumpur malaysia""}]",en,Entrapment,"Two thieves, who travel in elegant circles, try to outsmart each other and, in the process, end up falling in love.",25.877794,"[{""name"": ""Fountainbridge Films"", ""id"": 414}, {""name"": ""Regency Enterprises"", ""id"": 508}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-04-29,212404396,112.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The trap is set.,Entrapment,6.0,602
