budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
70000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,3981,"[{""id"": 515, ""name"": ""women""}, {""id"": 1475, ""name"": ""telepathy""}, {""id"": 4769, ""name"": ""supernatural powers""}, {""id"": 168750, ""name"": ""advertising executive""}, {""id"": 187056, ""name"": ""woman director""}]",en,What Women Want,"Advertising executive Nick Marshall is as cocky as they come, but what happens to a chauvinistic guy when he can suddenly hear what women are thinking? Nick gets passed over for a promotion, but after an accident enables him to hear women's thoughts, he puts his newfound talent to work against Darcy, his new boss, who seems to be infatuated with him.",31.39165,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Centropolis Entertainment"", ""id"": 347}, {""name"": ""Icon Entertainment International"", ""id"": 4564}, {""name"": ""Wind Dancer Productions"", ""id"": 8116}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-12-15,374111707,127.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,He has the power to hear everything women are thinking. Finally... a man is listening.,What Women Want,6.1,992
59000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}]",http://www.iceagemovies.com/films/ice-age,425,"[{""id"": 311, ""name"": ""human evolution""}, {""id"": 970, ""name"": ""parents kids relationship""}, {""id"": 990, ""name"": ""squirrel""}, {""id"": 1445, ""name"": ""ice""}, {""id"": 1452, ""name"": ""loss of child""}, {""id"": 2078, ""name"": ""mammoth""}, {""id"": 2079, ""name"": ""sloth""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4428, ""name"": ""stone age""}, {""id"": 10506, ""name"": ""prehistoric""}, {""id"": 158017, ""name"": ""saber-toothed tiger""}, {""id"": 159955, ""name"": ""cavemen""}, {""id"": 166958, ""name"": ""prehistoric creature""}, {""id"": 178645, ""name"": ""prehistoric adventure""}, {""id"": 183414, ""name"": ""prehistoric times""}, {""id"": 192918, ""name"": ""prehistoric man""}]",en,Ice Age,"With the impending ice age almost upon them, a mismatched trio of prehistoric critters – Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.",99.561972,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Blue Sky Studios"", ""id"": 9383}, {""name"": ""Twentieth Century Fox Animation"", ""id"": 11749}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-03-10,383257136,81.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,They came. They thawed. They conquered.,Ice Age,7.1,3857
65000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",,9021,"[{""id"": 65, ""name"": ""holiday""}, {""id"": 1441, ""name"": ""christmas party""}, {""id"": 1526, ""name"": ""home""}, {""id"": 1991, ""name"": ""santa claus""}, {""id"": 2343, ""name"": ""magic""}, {""id"": 4290, ""name"": ""toy""}, {""id"": 4896, ""name"": ""wish""}, {""id"": 5153, ""name"": ""son""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 12200, ""name"": ""saving christmas""}, {""id"": 207317, ""name"": ""christmas""}]",en,The Santa Clause 2,"Better watch out! The big guy in red is coming to town once again. This time, Scott Calvin -- also known as Santa Claus -- finds out there's an obscure clause in his contract requiring him to take on a wife. He has to leave the North Pole to fulfill his obligations, or else he'll be forced to give up his Yuletide gig.",14.646884,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Outlaw Productions"", ""id"": 889}, {""name"": ""Boxing Cat Films"", ""id"": 12626}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-10-31,172855065,104.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,What's Christmas Fun without some Reindeer Games?,The Santa Clause 2,5.5,297
65000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",http://youvegotmail.warnerbros.com,9489,"[{""id"": 9799, ""name"": ""romantic comedy""}, {""id"": 182195, ""name"": ""online dating""}, {""id"": 187056, ""name"": ""woman director""}]",en,You've Got Mail,"Book superstore magnate, Joe Fox and independent book shop owner, Kathleen Kelly fall in love in the anonymity of the Internet – both blissfully unaware that he's putting her out of business.",28.540267,"[{""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-12-17,250821495,119.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Someone you pass on the street may already be the love of your life.,You've Got Mail,6.3,838
65000000,"[{""id"": 35, ""name"": ""Comedy""}]",,12133,"[{""id"": 1412, ""name"": ""becoming an adult""}, {""id"": 4970, ""name"": ""autonomy""}, {""id"": 5707, ""name"": ""childhood trauma""}, {""id"": 6062, ""name"": ""hostility""}, {""id"": 7714, ""name"": ""step brother""}, {""id"": 8631, ""name"": ""slacker""}, {""id"": 14647, ""name"": ""man child""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,Step Brothers,"Brennan Huff and Dale Doback might be grown men. But that doesn't stop them from living at home and turning into jealous, competitive stepbrothers when their single parents marry. Brennan's constant competition with Dale strains his mom's marriage to Dale's dad, leaving everyone to wonder whether they'll ever see eye to eye.",22.977983,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Mosaic Media Group"", ""id"": 748}, {""name"": ""Gary Sanchez Productions"", ""id"": 4740}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Apatow Productions"", ""id"": 10105}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2008-07-25,128107642,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,They grow up so fast.,Step Brothers,6.5,1062
65000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",http://duedatemovie.warnerbros.com/,41733,"[{""id"": 3306, ""name"": ""highway""}, {""id"": 8631, ""name"": ""slacker""}, {""id"": 11546, ""name"": ""hitchhiker""}, {""id"": 15210, ""name"": ""wallet""}, {""id"": 15211, ""name"": ""sunglasses""}, {""id"": 15212, ""name"": ""rest stop""}, {""id"": 15213, ""name"": ""vicodin""}, {""id"": 15215, ""name"": ""waffle""}]",en,Due Date,"Peter Highman must scramble across the US in five days to be present for the birth of his first child. He gets off to a bad start when his wallet and luggage are stolen, and put on the 'no-fly' list. Peter embarks on a terrifying journey when he accepts a ride from an actor.",43.865294,"[{""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Green Hat Films"", ""id"": 3527}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-11-04,211780824,95.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Leave Your Comfort Zone,Due Date,6.2,1685
65000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",http://movies.disney.com/the-kid,4244,"[{""id"": 965, ""name"": ""age difference""}, {""id"": 1599, ""name"": ""midlife crisis""}, {""id"": 1660, ""name"": ""suppressed past""}, {""id"": 2417, ""name"": ""self-awareness""}, {""id"": 3321, ""name"": ""childhood memory""}, {""id"": 3923, ""name"": ""humor""}, {""id"": 206736, ""name"": ""changing the past or future""}]",en,The Kid,"Powerful businessman Russ Duritz is self-absorbed and immersed in his work. But by the magic of the moon, he meets Rusty, a chubby, charming 8-year-old version of himself who can't believe he could turn out so badly -- with no life and no dog. With Rusty's help, Russ is able to reconcile the person he used to dream of being with the man he's actually become.",18.281798,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-07-07,69700000,104.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Nobody ever grows up quite like they imagined.,The Kid,6.0,238
65000000,"[{""id"": 35, ""name"": ""Comedy""}]",http://www.dictatorthemovie.com/,76493,"[{""id"": 190066, ""name"": ""kurdish""}]",en,The Dictator,The heroic story of a dictator who risks his life to ensure that democracy would never come to the country he so lovingly oppressed.,31.349143,"[{""name"": ""Paramount Pictures"", ""id"": 4}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-05-15,179379533,83.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""he"", ""name"": ""\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea""}]",Released,kurd,The Dictator,5.9,1743
65000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",,196867,"[{""id"": 4344, ""name"": ""musical""}, {""id"": 13014, ""name"": ""orphan""}, {""id"": 155643, ""name"": ""foster child""}]",en,Annie,"Ever since her parents left her as a baby, little Annie has led a hard-knock life with her calculating foster mother, Miss Hannigan. However, all that changes when hard-nosed billionaire and mayoral candidate Will Stacks takes her in on the recommendation of his advisers. Stacks believes that he's Annie's guardian angel, but the plucky youngster's confidence and sunny outlook may mean that Annie will save Will instead.",33.439187,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Olive Bridge Entertainment"", ""id"": 7291}, {""name"": ""Sony Pictures Entertainment (SPE)"", ""id"": 7431}, {""name"": ""Overbrook Entertainment"", ""id"": 12485}, {""name"": ""Marcy Media"", ""id"": 95063}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-12-19,133821816,119.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,It's a Hard Knock Life,Annie,6.0,466
50100000,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",http://focusmovie.com/,256591,"[{""id"": 3182, ""name"": ""seduction""}, {""id"": 3202, ""name"": ""con man""}, {""id"": 9016, ""name"": ""femme fatale""}, {""id"": 9758, ""name"": ""deception""}, {""id"": 9823, ""name"": ""rivalry""}, {""id"": 10453, ""name"": ""con artist""}]",en,Focus,"Nicky, a veteran con artist, takes a novice named Jess under his wing. While Nicky teaches Jess the tricks of the trade, the pair become romantically involved; but, when Jess gets uncomfortably close, Nicky ends their relationship. Three years later, Nicky is in Buenos Aires working a very dangerous scheme when Jess -- now an accomplished femme fatale -- unexpectedly shows up. Her appearance throws Nicky for a loop at a time when he cannot afford to be off his game.",59.634029,"[{""name"": ""Kramer & Sigman Films"", ""id"": 21914}, {""name"": ""RatPac-Dune Entertainment"", ""id"": 41624}, {""name"": ""Zaftig Films"", ""id"": 47586}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-02-25,153962963,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Never Drop The Con.,Focus,6.7,2542
65000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.thismeanswarmovie.com/,59962,"[{""id"": 128, ""name"": ""love triangle""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 13043, ""name"": ""dating""}, {""id"": 182178, ""name"": ""sushi bar""}, {""id"": 182185, ""name"": ""exploding airplane""}, {""id"": 182195, ""name"": ""online dating""}, {""id"": 182196, ""name"": ""stable""}, {""id"": 182198, ""name"": ""karate class""}, {""id"": 182204, ""name"": ""dog shelter""}]",en,This Means War,Two top CIA operatives wage an epic battle against one another after they discover they are dating the same woman.,38.994297,"[{""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Overbrook Films"", ""id"": 907}, {""name"": ""Robert Simonds Productions"", ""id"": 3929}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-02-14,156974557,103.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,It's SPY Against SPY,This Means War,5.9,1389
65000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,9440,"[{""id"": 833, ""name"": ""white house""}, {""id"": 840, ""name"": ""usa president""}, {""id"": 2946, ""name"": ""presidential election""}, {""id"": 3692, ""name"": ""scandal""}, {""id"": 6375, ""name"": ""george w. bush""}, {""id"": 34094, ""name"": ""extramarital affair""}]",en,Primary Colors,"In this adaptation of the best-selling roman à clef about Bill Clinton's 1992 run for the White House, the young and gifted Henry Burton is tapped to oversee the presidential campaign of Governor Jack Stanton. Burton is pulled into the politician's colorful world and looks on as Stanton -- who has a wandering eye that could be his downfall -- contends with his ambitious wife, Susan, and an outspoken adviser, Richard Jemmons.",9.110247,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Mutual Film Company"", ""id"": 762}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-03-20,0,143.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,What went down on the way to the top.,Primary Colors,6.1,94
65000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",,9292,"[{""id"": 716, ""name"": ""vatican""}, {""id"": 2967, ""name"": ""leonardo da vinci""}, {""id"": 5918, ""name"": ""painting""}, {""id"": 6168, ""name"": ""master thief""}]",en,Hudson Hawk,"Eddie Hawkins, called Hudson Hawk has just been released from ten years of prison and is planning to spend the rest of his life honestly. But then the crazy Mayflower couple blackmail him to steal some of the works of Leonardo da Vinci. If he refuses, they threaten to kill his friend Tommy.",16.803457,"[{""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Silver Pictures"", ""id"": 1885}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1991-05-23,17218080,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}]",Released,Danger is his middle name.,Hudson Hawk,5.4,269
65000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",,10783,"[{""id"": 902, ""name"": ""weather forecast""}, {""id"": 3586, ""name"": ""tv station""}, {""id"": 3694, ""name"": ""weather""}, {""id"": 4258, ""name"": ""lottery""}, {""id"": 7832, ""name"": ""wettermann""}, {""id"": 11061, ""name"": ""debt""}, {""id"": 187056, ""name"": ""woman director""}]",en,Lucky Numbers,"Russ Richards is a TV weatherman and local celebrity on the verge of losing his shirt. Desperate to escape financial ruin, he schemes with Crystal the TV station's lotto ball girl to rig the state lottery drawing. The numbers come up right, but everything else goes wrong as the plan starts to unravel and the game turns rough.",2.952595,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""StudioCanal"", ""id"": 694}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-10-27,0,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,When they put their heads together... it's a no brainer.,Lucky Numbers,4.9,52
63000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 878, ""name"": ""Science Fiction""}]",http://www.austinpowers.com/,818,"[{""id"": 83, ""name"": ""saving the world""}, {""id"": 339, ""name"": ""submarine""}, {""id"": 380, ""name"": ""brother brother relationship""}, {""id"": 402, ""name"": ""clone""}, {""id"": 470, ""name"": ""spy""}, {""id"": 720, ""name"": ""helicopter""}, {""id"": 1321, ""name"": ""gold""}, {""id"": 1375, ""name"": ""submachine gun""}, {""id"": 1423, ""name"": ""asteroid""}, {""id"": 1568, ""name"": ""undercover""}, {""id"": 1690, ""name"": ""belgium""}, {""id"": 1881, ""name"": ""dutch""}, {""id"": 1926, ""name"": ""car journey""}, {""id"": 2334, ""name"": ""nightclub""}, {""id"": 3290, ""name"": ""laser""}, {""id"": 3346, ""name"": ""sumo ringer""}, {""id"": 3371, ""name"": ""family history""}, {""id"": 3796, ""name"": ""auto""}, {""id"": 4507, ""name"": ""clowning""}, {""id"": 4539, ""name"": ""overweight man""}, {""id"": 4541, ""name"": ""conciliation""}, {""id"": 15267, ""name"": ""james bond spoof""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,Austin Powers in Goldmember,"The world's most shagadelic spy continues his fight against Dr. Evil. This time, the diabolical doctor and his clone, Mini-Me, team up with a new foe -- '70s kingpin Goldmember. While pursuing the team of villains to stop them from world domination, Austin gets help from his dad and an old girlfriend.",40.137264,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Eric's Boy"", ""id"": 595}, {""name"": ""Team Todd"", ""id"": 598}, {""name"": ""Moving Pictures"", ""id"": 15888}, {""name"": ""Gratitude International"", ""id"": 52943}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-07-26,296655431,94.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,He's still evil... He's still deadly... and he's still surrounded by frickin' idiots!,Austin Powers in Goldmember,5.9,979
64000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",http://www.littleman-movie.com/,9072,"[{""id"": 1009, ""name"": ""baby""}, {""id"": 2393, ""name"": ""adoption""}, {""id"": 2587, ""name"": ""married couple""}, {""id"": 5290, ""name"": ""small person""}, {""id"": 15009, ""name"": ""criminal""}]",en,Little Man,"After leaving the prison, the dwarf criminal Calvin Sims joins to his moron brother Percy to steal an expensive huge diamond in a jewelry for the mobster Walken. They are chased by the police, and Calvin hides the stone in the purse of the executive Vanessa Edwards, whose husband Darryl Edwards wants to have a baby. Percy convinces Calvin to dress like a baby and be left in front of the Edwards's house to get inside the house and retrieve the diamond. Darryl and Vanessa keep Calvin for the weekend and decide to adopt him, while Walken threatens Darryl to get the stone back.",12.421504,"[{""name"": ""Revolution Studios"", ""id"": 497}, {""name"": ""Wayans Bros. Entertainment"", ""id"": 1608}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-08-31,101595121,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Big things come in small packages,Little Man,5.3,261
62000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,9087,"[{""id"": 833, ""name"": ""white house""}, {""id"": 840, ""name"": ""usa president""}, {""id"": 1605, ""name"": ""new love""}, {""id"": 33476, ""name"": ""widower""}, {""id"": 211505, ""name"": ""wildlife conservation""}]",en,The American President,"Widowed U.S. president Andrew Shepherd, one of the world's most powerful men, can have anything he wants -- and what he covets most is Sydney Ellen Wade, a Washington lobbyist. But Shepherd's attempts at courting her spark wild rumors and decimate his approval ratings.",11.056763,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Castle Rock Entertainment"", ""id"": 97}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-11-17,107879496,106.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Why can't the most powerful man in the world have the one thing he wants most?,The American President,6.5,195
62000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.lovegurumovie.com/,12177,"[{""id"": 6075, ""name"": ""sport""}, {""id"": 6483, ""name"": ""ice hockey""}, {""id"": 8616, ""name"": ""guru""}, {""id"": 10267, ""name"": ""comedy""}, {""id"": 10540, ""name"": ""bollywood""}, {""id"": 14636, ""name"": ""india""}, {""id"": 180824, ""name"": ""spiritualist""}, {""id"": 192394, ""name"": ""broken heart""}, {""id"": 195730, ""name"": ""self-help""}, {""id"": 196271, ""name"": ""stanley cup""}, {""id"": 208470, ""name"": ""chastity""}, {""id"": 208471, ""name"": ""ashram""}, {""id"": 208473, ""name"": ""expert""}]",en,The Love Guru,"Born in America and raised in an Indian ashram, Pitka returns to his native land to seek his fortune as a spiritualist and self-help expert. His skills are put to the test when he must get a brokenhearted hockey player's marriage back on track in time for the man to help his team win the Stanley Cup.",13.218008,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Goldcrest Pictures"", ""id"": 11843}, {""name"": ""Internationale Filmproduktion"", ""id"": 15742}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2008-06-20,41819064,87.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,His Karma is Huge,The Love Guru,4.3,242
62000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",,12138,"[{""id"": 585, ""name"": ""casino""}, {""id"": 1375, ""name"": ""submachine gun""}, {""id"": 3607, ""name"": ""hold-up robbery""}, {""id"": 5694, ""name"": ""elvis""}, {""id"": 159449, ""name"": ""reference to elvis presley""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,3000 Miles to Graceland,"It was an ingenious enough plan: rob the Riviera Casino's count room during an Elvis impersonator convention. But Thomas Murphy decided to keep all the money for himself and shot all his partners, including recently-freed ex-con Michael Zane. With $3.2 million at stake, the Marshals Service closing in, Michael must track down Murphy.",11.262655,"[{""name"": ""Franchise Pictures"", ""id"": 1403}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Morgan Creek Productions"", ""id"": 10210}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-02-23,18720175,125.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Crime Is King.,3000 Miles to Graceland,5.8,178
53000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,9955,"[{""id"": 271, ""name"": ""competition""}, {""id"": 2070, ""name"": ""olympic games""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 9823, ""name"": ""rivalry""}, {""id"": 157168, ""name"": ""ice skating""}]",en,Blades of Glory,"When a much-publicized ice-skating scandal strips them of their gold medals, two world-class athletes skirt their way back onto the ice via a loophole that allows them to compete together as a pairs team.",19.412028,"[{""name"": ""DreamWorks"", ""id"": 7}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-03-30,0,93.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}]",Released,Kick Some Ice.,Blades of Glory,5.9,569
63000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",http://www.iwantcandy.com/,50359,"[{""id"": 6285, ""name"": ""coup d'etat""}, {""id"": 8631, ""name"": ""slacker""}, {""id"": 9921, ""name"": ""easter""}, {""id"": 9923, ""name"": ""easter bunny""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 209220, ""name"": ""live action and animation""}]",en,Hop,"E.B., the Easter Bunny's teenage son, heads to Hollywood, determined to become a drummer in a rock 'n' roll band. In LA, he's taken in by Fred after the out-of-work slacker hits E.B. with his car.",16.791058,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Illumination Entertainment"", ""id"": 6704}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2011-03-30,183953723,95.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}, {""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}]",Released,"Candy, chicks and rock 'n' roll.",Hop,5.5,331
80000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.meetthefockers.com/index.php,693,"[{""id"": 591, ""name"": ""cia""}, {""id"": 970, ""name"": ""parents kids relationship""}, {""id"": 1196, ""name"": ""florida""}, {""id"": 2088, ""name"": ""anti-authoritarian upbringing""}, {""id"": 2606, ""name"": ""jew""}, {""id"": 3453, ""name"": ""parents-in-law""}, {""id"": 3454, ""name"": ""orderly""}, {""id"": 3455, ""name"": ""just married""}, {""id"": 3456, ""name"": ""sex therapy""}, {""id"": 6188, ""name"": ""bad father-in-law""}, {""id"": 18035, ""name"": ""family""}, {""id"": 183886, ""name"": ""illegitimate son""}]",en,Meet the Fockers,"Hard-to-crack ex-CIA man, Jack Byrnes and his wife, Dina head for the warmer climes of Florida to meet son-in-law-to-be, Greg Focker's parents. Unlike their happily matched offspring, the future in-laws find themselves in a situation of opposites that definitely do not attract.",32.829538,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Everyman Pictures"", ""id"": 2242}, {""name"": ""Tribeca Productions"", ""id"": 11391}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2004-12-22,516642939,115.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Misery loves family.,Meet the Fockers,6.1,1373
60000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",http://marleyandmemovie.com/,14306,"[{""id"": 736, ""name"": ""journalist""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 8841, ""name"": ""puppy""}, {""id"": 15162, ""name"": ""dog""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 209064, ""name"": ""columnist""}, {""id"": 230873, ""name"": ""animal lead""}]",en,Marley & Me,"A newly married couple who, in the process of starting a family, learn many of life's important lessons from their trouble-loving retriever, Marley. Packed with plenty of laughs to lighten the load, the film explores the highs and lows of marriage, maturity and confronting one's own mortality, as seen through the lens of family life with a dog.",30.951203,"[{""name"": ""Sunswept Entertainment"", ""id"": 5219}, {""name"": ""Dune Entertainment III"", ""id"": 6332}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2008-12-25,244082376,115.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Heel the love.,Marley & Me,6.9,1343
